studentInterestId,netId,interest1,interest2,interest3
53,ddown74,Business,Veterinary,Engineering & Mathematics
54,jsims10,International,Health & Wellness,Honorary
55,jrhod70,Student Governance & Councils,Health & Human Sciences,Faith
56,dking24,Environmental & Sustainability,Social & Leisure,Performance Arts
57,msmit71,Environmental & Sustainability,Business,Information & Data Sciences
58,kwong1,Social & Behavioral Sciences,Performance Arts,Religion & Spirituality
59,jvale21,Education,Student Governance & Councils,Life & Physical Sciences
60,krios78,Agricultural,~ Affiliation: Asian American Cultural Center (AACC),~ Affiliation: Asian American Cultural Center (AACC)
61,mloga69,Social & Leisure,International,~ Affiliation: Asian American Cultural Center (AACC)
62,ahall80,Education,Engineering & Mathematics,Identity & Culture
63,aweek47,Performance Arts,Education,Business
64,jlee56,Community Service & Philanthropy,Education,International
65,apace12,Performance Arts,~ Affiliation: Women's Resources Center (WRC),International
66,dmcin66,Media Arts,Social & Leisure,Student Governance & Councils
67,rhunt85,Engineering & Mathematics,Faith,~ Affiliation: Women's Resources Center (WRC)
68,jpric10,Technology,Religion & Spirituality,~ Affiliation: Asian American Cultural Center (AACC)
69,hholl46,Performance Arts,Social Fraternities & Sororities,Religion & Spirituality
70,ecruz16,Media Arts,Education,Faith
71,srami98,Ideology & Politics,Ideology & Politics,Social Fraternities & Sororities
72,kschr88,Advocacy & Activism,Technology,Humanities
73,jphil86,Technology,Ideology & Politics,Honorary
74,tstou19,Health & Wellness,Performance Arts,International
75,jjose51,Business,Student Governance & Councils,Club Sports
76,rpete53,~ Affiliation: Asian American Cultural Center (AACC),Humanities,Humanities
77,pbrow80,Student Governance & Councils,Health & Wellness,~ Affiliation: Asian American Cultural Center (AACC)
78,cwill29,Social Fraternities & Sororities,Life & Physical Sciences,Education
79,dgree93,Health & Human Sciences,Engineering & Mathematics,Ideology & Politics
80,jgran33,Social & Behavioral Sciences,Veterinary,Honorary
81,aherr60,Environmental & Sustainability,Social & Leisure,Education
82,clin51,Social & Leisure,~ Affiliation: Asian American Cultural Center (AACC),Community Service & Philanthropy
83,hgord50,Media Arts,Ideology & Politics,Performance Arts
84,rdono40,Student Governance & Councils,Veterinary,Environmental & Sustainability
85,knels4,Honorary,International,Agricultural
86,bolse90,Community Service & Philanthropy,Information & Data Sciences,Ideology & Politics
87,jwash66,Advocacy & Activism,Pedagogy & Instruction,Business
88,jhoga70,Honorary,~ Affiliation: Asian American Cultural Center (AACC),Performance Arts
89,aloga31,Student Governance & Councils,Veterinary,Student Governance & Councils
90,ajone53,Environmental & Sustainability,Ideology & Politics,Humanities
91,chugh63,Media Arts,Veterinary,Life & Physical Sciences
92,dthom82,~ Affiliation: Asian American Cultural Center (AACC),Information & Data Sciences,Business
93,rmorg89,Honorary,Health & Wellness,International
94,sprin76,Environmental & Sustainability,~ Affiliation: Women's Resources Center (WRC),International
95,phigg97,Social & Behavioral Sciences,Religion & Spirituality,Education
96,mjone36,Engineering & Mathematics,Identity & Culture,Social Fraternities & Sororities
97,eande63,Health & Wellness,Law,Veteran & Military Connected
98,kmedi97,Social & Leisure,Engineering & Mathematics,Social & Leisure
99,pshep30,Student Governance & Councils,Performance Arts,Environmental & Sustainability
100,jknap44,Pedagogy & Instruction,Life & Physical Sciences,Ideology & Politics
101,bmitc5,Faith,Veterinary,Pedagogy & Instruction
102,kvega48,Athletic & Recreation,Humanities,Education
103,mgilb44,Advocacy & Activism,International,Social & Leisure
104,amay56,Life & Physical Sciences,Club Sports,Education
105,amurr56,Advocacy & Activism,Honorary,International
106,wbarr92,~ Affiliation: Asian American Cultural Center (AACC),Ideology & Politics,Engineering & Mathematics
107,asloa93,Honorary,Veterinary,Life & Physical Sciences
108,choga42,International,Humanities,Information & Data Sciences
109,tmitc99,Athletic & Recreation,Social & Behavioral Sciences,Engineering & Mathematics
110,rrich89,Identity & Culture,Ideology & Politics,Life & Physical Sciences
111,dpark68,Social & Leisure,Ideology & Politics,Identity & Culture
112,tstan39,Agricultural,Club Sports,International
113,mgent55,Business,~ Affiliation: Women's Resources Center (WRC),Social & Leisure
114,kmart20,Information & Data Sciences,International,Ideology & Politics
115,amcph16,Community Service & Philanthropy,Business,Honorary
116,ltayl87,Pedagogy & Instruction,Life & Physical Sciences,Environmental & Sustainability
117,aturn28,Identity & Culture,Advocacy & Activism,Environmental & Sustainability
118,pmyer27,~ Affiliation: Women's Resources Center (WRC),Law,International
119,kpaul95,Honorary,Life & Physical Sciences,Social Fraternities & Sororities
120,apace69,Faith,Health & Wellness,Honorary
121,klee54,Engineering & Mathematics,~ Affiliation: Asian American Cultural Center (AACC),Ideology & Politics
122,hthom59,Health & Wellness,Performance Arts,Media Arts
123,mflor70,International,Information & Data Sciences,Humanities
124,mmeye29,Social & Leisure,Engineering & Mathematics,Social & Behavioral Sciences
125,wbake3,Humanities,Community Service & Philanthropy,Honorary
126,cblac44,Community Service & Philanthropy,Community Service & Philanthropy,Information & Data Sciences
127,mrobe46,Agricultural,Engineering & Mathematics,Technology
128,ehawk68,Student Governance & Councils,Honorary,~ Affiliation: Asian American Cultural Center (AACC)
129,bshep62,~ Affiliation: Women's Resources Center (WRC),Performance Arts,Club Sports
130,jfros66,Pedagogy & Instruction,Agricultural,Business
131,hcann84,Business,~ Affiliation: Asian American Cultural Center (AACC),Agricultural
132,lcuev43,Veteran & Military Connected,~ Affiliation: Women's Resources Center (WRC),Veteran & Military Connected
133,dmart98,Athletic & Recreation,Ideology & Politics,Business
134,kponc31,Social Fraternities & Sororities,Law,Environmental & Sustainability
135,kruss55,Honorary,International,Engineering & Mathematics
136,lmart85,Faith,Health & Human Sciences,Performance Arts
137,jboyd25,Technology,Technology,~ Affiliation: Asian American Cultural Center (AACC)
138,dhayn9,Faith,Faith,Faith
139,lrobl7,Advocacy & Activism,International,Media Arts
140,kwals27,Social Fraternities & Sororities,Engineering & Mathematics,Pedagogy & Instruction
141,cande50,Environmental & Sustainability,Information & Data Sciences,Information & Data Sciences
142,gcrai1,Performance Arts,Health & Wellness,Engineering & Mathematics
143,pgibs93,~ Affiliation: Women's Resources Center (WRC),Life & Physical Sciences,Veterinary
144,pritt2,Religion & Spirituality,Information & Data Sciences,Education
145,sscot88,Athletic & Recreation,Health & Human Sciences,Social Fraternities & Sororities
146,nforb60,Pedagogy & Instruction,Veterinary,Advocacy & Activism
147,slyon90,Social & Leisure,Media Arts,~ Affiliation: Asian American Cultural Center (AACC)
148,sflor62,Social & Behavioral Sciences,Environmental & Sustainability,~ Affiliation: Women's Resources Center (WRC)
149,dhigg74,Health & Human Sciences,Education,Health & Human Sciences
150,kburk22,Faith,Engineering & Mathematics,Religion & Spirituality
151,ecase8,Faith,Advocacy & Activism,Education
152,gkent17,Environmental & Sustainability,Social & Behavioral Sciences,Pedagogy & Instruction
153,kgreg37,Information & Data Sciences,Student Governance & Councils,Social Fraternities & Sororities
154,nalva50,~ Affiliation: Women's Resources Center (WRC),Veteran & Military Connected,Information & Data Sciences
155,cshan56,Pedagogy & Instruction,Life & Physical Sciences,Agricultural
156,lwolf62,Pedagogy & Instruction,Ideology & Politics,Humanities
157,ahuds82,Honorary,Advocacy & Activism,Club Sports
158,mstew2,Information & Data Sciences,Social & Behavioral Sciences,Pedagogy & Instruction
159,jhard76,Ideology & Politics,Agricultural,Veterinary
160,rbald25,Social Fraternities & Sororities,Education,Technology
161,mgrah63,~ Affiliation: Women's Resources Center (WRC),Environmental & Sustainability,Engineering & Mathematics
162,mlee93,Faith,Faith,Life & Physical Sciences
163,scros55,Student Governance & Councils,Advocacy & Activism,Health & Human Sciences
164,fhoop72,Veterinary,Student Governance & Councils,Student Governance & Councils
165,bmoor7,Media Arts,Veteran & Military Connected,Community Service & Philanthropy
166,jpage79,Social Fraternities & Sororities,Ideology & Politics,Honorary
167,egome48,Life & Physical Sciences,Social & Leisure,Agricultural
168,msmit65,Social & Behavioral Sciences,Faith,Veterinary
169,prome48,Social & Leisure,Performance Arts,Veteran & Military Connected
170,ecole14,Law,Law,Faith
171,akent84,Social & Leisure,Veteran & Military Connected,Environmental & Sustainability
172,tjone49,Ideology & Politics,~ Affiliation: Asian American Cultural Center (AACC),Pedagogy & Instruction
173,jhall51,Faith,Veteran & Military Connected,Agricultural
174,cbroo81,~ Affiliation: Women's Resources Center (WRC),Identity & Culture,Health & Human Sciences
175,csmit93,Law,Environmental & Sustainability,Life & Physical Sciences
176,jstei51,Veterinary,Education,~ Affiliation: Women's Resources Center (WRC)
177,sagui8,Performance Arts,Social & Leisure,Veterinary
178,plope69,Advocacy & Activism,Technology,Athletic & Recreation
179,hmoor60,Performance Arts,Pedagogy & Instruction,Social & Behavioral Sciences
180,msmit85,Student Governance & Councils,Education,~ Affiliation: Asian American Cultural Center (AACC)
181,awilk83,Social & Leisure,Information & Data Sciences,Technology
182,dleon93,~ Affiliation: Women's Resources Center (WRC),Law,Athletic & Recreation
183,gwest5,Honorary,Ideology & Politics,Education
184,sjone4,Life & Physical Sciences,Business,Club Sports
185,sdoyl30,~ Affiliation: Asian American Cultural Center (AACC),Religion & Spirituality,Ideology & Politics
186,relli37,Social & Leisure,Social & Leisure,Identity & Culture
187,chall47,Veteran & Military Connected,Religion & Spirituality,Education
188,lbrad47,Agricultural,Engineering & Mathematics,Performance Arts
189,rorti46,Community Service & Philanthropy,Honorary,Pedagogy & Instruction
190,jsmit64,Community Service & Philanthropy,Advocacy & Activism,Humanities
191,sstep89,Agricultural,Social Fraternities & Sororities,Athletic & Recreation
192,bgonz37,Community Service & Philanthropy,Ideology & Politics,Athletic & Recreation
193,kashl12,Pedagogy & Instruction,Honorary,Social & Behavioral Sciences
194,anguy32,Student Governance & Councils,Pedagogy & Instruction,Humanities
195,ccrai99,International,Religion & Spirituality,Social Fraternities & Sororities
196,jchap18,Social & Leisure,~ Affiliation: Women's Resources Center (WRC),Health & Wellness
197,djone37,Health & Human Sciences,Social & Behavioral Sciences,Health & Wellness
198,evill80,Environmental & Sustainability,~ Affiliation: Women's Resources Center (WRC),Health & Wellness
199,elewi9,Agricultural,Engineering & Mathematics,Agricultural
200,cwarr45,~ Affiliation: Asian American Cultural Center (AACC),Advocacy & Activism,Student Governance & Councils
201,hsmit29,Education,Law,Agricultural
202,khess85,~ Affiliation: Women's Resources Center (WRC),Faith,Community Service & Philanthropy
203,acolo3,Athletic & Recreation,Health & Human Sciences,Pedagogy & Instruction
204,hmill14,Information & Data Sciences,Pedagogy & Instruction,~ Affiliation: Asian American Cultural Center (AACC)
205,akeit47,Community Service & Philanthropy,Club Sports,~ Affiliation: Women's Resources Center (WRC)
206,dcarr54,Social & Leisure,Performance Arts,Identity & Culture
207,sreil28,Social & Leisure,Media Arts,Veterinary
208,kbaut80,Identity & Culture,Technology,Advocacy & Activism
209,jwils95,~ Affiliation: Women's Resources Center (WRC),Social & Behavioral Sciences,Humanities
210,rblev4,Social & Leisure,Social & Behavioral Sciences,Community Service & Philanthropy
211,kflyn87,Media Arts,Pedagogy & Instruction,Veterinary
212,tdavi30,Environmental & Sustainability,Club Sports,Education
213,adono76,Community Service & Philanthropy,Ideology & Politics,~ Affiliation: Asian American Cultural Center (AACC)
214,pclar93,Health & Wellness,Community Service & Philanthropy,Identity & Culture
215,jniel55,Humanities,Information & Data Sciences,Agricultural
216,jbrya3,Advocacy & Activism,Engineering & Mathematics,Ideology & Politics
217,jdavi97,Law,Identity & Culture,Health & Wellness
218,lho91,Performance Arts,Environmental & Sustainability,Health & Human Sciences
219,jbrad89,Veterinary,Club Sports,Advocacy & Activism
220,tvega52,Pedagogy & Instruction,Identity & Culture,Religion & Spirituality
221,schan88,Religion & Spirituality,Technology,Social Fraternities & Sororities
222,sjack63,~ Affiliation: Asian American Cultural Center (AACC),Health & Wellness,Agricultural
223,jelli29,Athletic & Recreation,Engineering & Mathematics,Media Arts
224,jcamp80,Technology,Information & Data Sciences,Information & Data Sciences
225,treye87,Life & Physical Sciences,Technology,Education
226,lthom4,Education,Pedagogy & Instruction,~ Affiliation: Women's Resources Center (WRC)
227,mrodr3,~ Affiliation: Asian American Cultural Center (AACC),Health & Human Sciences,Engineering & Mathematics
228,emccl52,Social & Leisure,Athletic & Recreation,Information & Data Sciences
229,relli17,Agricultural,Engineering & Mathematics,Faith
230,khuan3,Environmental & Sustainability,Media Arts,Media Arts
231,mcobb86,Social Fraternities & Sororities,Identity & Culture,Honorary
232,krios89,Agricultural,Club Sports,Social & Behavioral Sciences
233,jdani52,Faith,~ Affiliation: Asian American Cultural Center (AACC),Honorary
234,cbutl26,Performance Arts,International,Ideology & Politics
235,mcald76,Media Arts,Student Governance & Councils,Environmental & Sustainability
236,lcunn68,Club Sports,Religion & Spirituality,Health & Human Sciences
237,aowen18,Identity & Culture,Information & Data Sciences,Education
238,jzuni59,~ Affiliation: Asian American Cultural Center (AACC),International,~ Affiliation: Asian American Cultural Center (AACC)
239,criva65,Social Fraternities & Sororities,Veterinary,Social Fraternities & Sororities
240,kgill45,Club Sports,Social & Behavioral Sciences,Athletic & Recreation
241,rreye16,~ Affiliation: Women's Resources Center (WRC),Club Sports,Humanities
242,shopk22,Business,Student Governance & Councils,Agricultural
243,mbeck88,Engineering & Mathematics,Technology,Veteran & Military Connected
244,ajohn32,~ Affiliation: Women's Resources Center (WRC),Education,Club Sports
245,eburt62,Technology,Education,Club Sports
246,mevan16,~ Affiliation: Women's Resources Center (WRC),Student Governance & Councils,Life & Physical Sciences
247,rlynn68,Honorary,Student Governance & Councils,Health & Human Sciences
248,lluca80,Engineering & Mathematics,Engineering & Mathematics,Information & Data Sciences
249,bpott44,Technology,Media Arts,Information & Data Sciences
250,wmart13,Athletic & Recreation,Business,Honorary
251,jhoff15,Ideology & Politics,Law,Law
252,nmile32,Student Governance & Councils,~ Affiliation: Women's Resources Center (WRC),Business
253,mmill52,Environmental & Sustainability,Life & Physical Sciences,Veteran & Military Connected
254,lcole15,Business,Law,Student Governance & Councils
255,mburn40,Social Fraternities & Sororities,Pedagogy & Instruction,Student Governance & Councils
256,ldavi98,Environmental & Sustainability,Honorary,Religion & Spirituality
257,cmill50,Community Service & Philanthropy,Engineering & Mathematics,Media Arts
258,asull70,Pedagogy & Instruction,Performance Arts,Technology
259,rbank27,Life & Physical Sciences,Media Arts,Humanities
260,msilv93,Ideology & Politics,Information & Data Sciences,Community Service & Philanthropy
261,cwill90,Information & Data Sciences,Social & Leisure,Faith
262,rmorg82,Identity & Culture,International,~ Affiliation: Asian American Cultural Center (AACC)
263,okrau79,Information & Data Sciences,Education,Religion & Spirituality
264,ahall45,Business,~ Affiliation: Asian American Cultural Center (AACC),Advocacy & Activism
265,pcohe74,Performance Arts,Veteran & Military Connected,~ Affiliation: Asian American Cultural Center (AACC)
266,dhern69,Veteran & Military Connected,Athletic & Recreation,Health & Wellness
267,jscot33,Social Fraternities & Sororities,Social Fraternities & Sororities,Pedagogy & Instruction
268,kandr70,Identity & Culture,Honorary,Education
269,bdelg87,Veterinary,Advocacy & Activism,Veteran & Military Connected
270,lbrow58,Honorary,Engineering & Mathematics,Humanities
271,dross91,Honorary,Identity & Culture,Performance Arts
272,rduar14,Club Sports,Technology,Religion & Spirituality
273,jruss19,Social & Leisure,~ Affiliation: Asian American Cultural Center (AACC),Social & Leisure
274,cmyer42,Veterinary,Honorary,~ Affiliation: Asian American Cultural Center (AACC)
275,kdean42,Media Arts,International,Faith
276,kwalk25,International,Environmental & Sustainability,Law
277,broge85,International,Media Arts,Religion & Spirituality
278,gkirb81,Health & Human Sciences,Pedagogy & Instruction,Ideology & Politics
279,chall79,Performance Arts,Ideology & Politics,Health & Human Sciences
280,sgood21,Advocacy & Activism,Social & Behavioral Sciences,Honorary
281,ddavi31,Athletic & Recreation,Humanities,Media Arts
282,fmerc34,Performance Arts,Technology,Social & Behavioral Sciences
283,kolso66,International,Social & Leisure,Life & Physical Sciences
284,jkenn60,Club Sports,Religion & Spirituality,Religion & Spirituality
285,smatt92,Business,International,Honorary
286,hwhit41,Performance Arts,Social & Leisure,Social & Behavioral Sciences
287,mcart55,Agricultural,Club Sports,Social & Leisure
288,csimm39,Law,Veterinary,Community Service & Philanthropy
289,rpete16,Engineering & Mathematics,Club Sports,Social Fraternities & Sororities
290,jmatt18,Health & Human Sciences,Humanities,Media Arts
291,awils96,Health & Human Sciences,Humanities,Ideology & Politics
292,mpars75,Athletic & Recreation,Veterinary,Student Governance & Councils
293,jswee49,International,Humanities,Environmental & Sustainability
294,ssant80,Law,Ideology & Politics,Pedagogy & Instruction
295,cjohn58,Performance Arts,Technology,Club Sports
296,twarn9,Education,Student Governance & Councils,Advocacy & Activism
297,ssant4,Law,Social Fraternities & Sororities,Humanities
298,bbrow85,Veteran & Military Connected,Veterinary,Social & Behavioral Sciences
299,cjime99,Environmental & Sustainability,Pedagogy & Instruction,~ Affiliation: Asian American Cultural Center (AACC)
300,dwats48,Agricultural,Health & Human Sciences,Pedagogy & Instruction
301,khaye94,Community Service & Philanthropy,Club Sports,~ Affiliation: Women's Resources Center (WRC)
302,llope39,Pedagogy & Instruction,Honorary,Life & Physical Sciences
303,mjohn9,Humanities,Performance Arts,Technology
304,rengl89,Business,Social & Behavioral Sciences,Social & Leisure
305,mspen82,Life & Physical Sciences,Media Arts,Health & Human Sciences
306,jadam72,Community Service & Philanthropy,Environmental & Sustainability,Humanities
307,jfred76,Technology,Athletic & Recreation,Social Fraternities & Sororities
308,jgarc54,International,Social & Leisure,Community Service & Philanthropy
309,lrowl24,~ Affiliation: Asian American Cultural Center (AACC),Agricultural,Health & Human Sciences
310,eguer71,~ Affiliation: Asian American Cultural Center (AACC),Agricultural,Athletic & Recreation
311,kmoor99,Education,Information & Data Sciences,Agricultural
312,smora5,Business,International,Technology
313,jzimm49,Information & Data Sciences,Pedagogy & Instruction,Business
314,dperr36,Humanities,Club Sports,Law
315,asand38,International,~ Affiliation: Asian American Cultural Center (AACC),Education
316,abrow90,~ Affiliation: Asian American Cultural Center (AACC),Pedagogy & Instruction,Law
317,khill62,Honorary,~ Affiliation: Asian American Cultural Center (AACC),Advocacy & Activism
318,mwils27,~ Affiliation: Asian American Cultural Center (AACC),Education,Life & Physical Sciences
319,amcke2,Honorary,Social Fraternities & Sororities,Health & Human Sciences
320,cjohn53,Business,Student Governance & Councils,Advocacy & Activism
321,nmora95,Veteran & Military Connected,Agricultural,Media Arts
322,ajone82,Faith,Identity & Culture,Religion & Spirituality
323,pmurp25,~ Affiliation: Asian American Cultural Center (AACC),Technology,Health & Wellness
324,hwhee39,Engineering & Mathematics,Club Sports,Pedagogy & Instruction
325,jsmit86,Advocacy & Activism,Life & Physical Sciences,Honorary
326,pbens51,Information & Data Sciences,Community Service & Philanthropy,Humanities
327,sblan10,International,Veterinary,Technology
328,dgeor8,Religion & Spirituality,International,Social Fraternities & Sororities
329,aprin50,Honorary,Social & Leisure,~ Affiliation: Women's Resources Center (WRC)
330,vhall73,Life & Physical Sciences,Veteran & Military Connected,Agricultural
331,dmyer45,Honorary,Ideology & Politics,Health & Human Sciences
332,djenk9,Business,Social Fraternities & Sororities,Faith
333,ksmit75,Technology,Athletic & Recreation,Athletic & Recreation
334,mriva8,Social & Behavioral Sciences,Identity & Culture,Student Governance & Councils
335,rheat60,Social & Leisure,Identity & Culture,Humanities
336,ksawy77,International,Social & Behavioral Sciences,Technology
337,kruss69,Business,Performance Arts,Student Governance & Councils
338,gcamp14,Social & Leisure,Social & Behavioral Sciences,Technology
339,cmidd31,Advocacy & Activism,Life & Physical Sciences,Law
340,fgonz89,Engineering & Mathematics,Health & Human Sciences,Life & Physical Sciences
341,sthom45,Social & Behavioral Sciences,Life & Physical Sciences,Athletic & Recreation
342,arobi73,Social Fraternities & Sororities,Information & Data Sciences,Health & Human Sciences
343,zponc77,Identity & Culture,~ Affiliation: Women's Resources Center (WRC),Ideology & Politics
344,kcoll40,Education,Media Arts,Business
345,kwhit4,Health & Wellness,Environmental & Sustainability,Religion & Spirituality
346,dibar46,Information & Data Sciences,Pedagogy & Instruction,Pedagogy & Instruction
347,cscot47,Athletic & Recreation,Religion & Spirituality,Agricultural
348,swise3,~ Affiliation: Women's Resources Center (WRC),Identity & Culture,Law
349,cgarr56,Engineering & Mathematics,Media Arts,International
350,jcoll76,Advocacy & Activism,Environmental & Sustainability,Engineering & Mathematics
351,jshep7,Technology,Humanities,Engineering & Mathematics
352,twarr49,Law,Law,Identity & Culture
353,jhick39,Pedagogy & Instruction,Ideology & Politics,Social & Leisure
354,ccruz4,~ Affiliation: Asian American Cultural Center (AACC),Identity & Culture,Health & Wellness
355,anels85,Engineering & Mathematics,Health & Wellness,Advocacy & Activism
356,jgarc44,Media Arts,Social & Behavioral Sciences,Technology
357,acarl81,Student Governance & Councils,Business,Advocacy & Activism
358,amill23,Faith,Identity & Culture,~ Affiliation: Asian American Cultural Center (AACC)
359,kgome2,Veteran & Military Connected,Humanities,Education
360,arami97,Honorary,Health & Wellness,Agricultural
361,ktran16,Media Arts,Health & Wellness,Veterinary
362,dblac85,Education,Social & Leisure,Honorary
363,ljeff61,Media Arts,Advocacy & Activism,Veterinary
364,jlars96,Environmental & Sustainability,Health & Wellness,Law
365,cchan13,Information & Data Sciences,Honorary,Community Service & Philanthropy
366,dgood86,Student Governance & Councils,Humanities,Engineering & Mathematics
367,rboye1,Religion & Spirituality,Life & Physical Sciences,Health & Human Sciences
368,mhill79,Business,Information & Data Sciences,~ Affiliation: Women's Resources Center (WRC)
369,nspar59,~ Affiliation: Women's Resources Center (WRC),Media Arts,Social & Leisure
370,amurp78,Faith,Performance Arts,Performance Arts
371,jevan94,Social Fraternities & Sororities,Life & Physical Sciences,Health & Wellness
372,dconn38,Agricultural,Faith,Agricultural
373,dbrya16,Information & Data Sciences,Health & Human Sciences,Advocacy & Activism
374,rmedi95,Veteran & Military Connected,Pedagogy & Instruction,Pedagogy & Instruction
375,abrow96,Advocacy & Activism,Health & Wellness,Information & Data Sciences
376,ehall79,Veterinary,~ Affiliation: Women's Resources Center (WRC),Pedagogy & Instruction
377,jjohn18,~ Affiliation: Asian American Cultural Center (AACC),Faith,Honorary
378,gwill41,Social & Behavioral Sciences,Social Fraternities & Sororities,Engineering & Mathematics
379,cwill53,Honorary,Veterinary,Agricultural
380,jdrak78,Performance Arts,Business,Veteran & Military Connected
381,lwood17,International,Club Sports,Law
382,jland22,~ Affiliation: Women's Resources Center (WRC),Social & Leisure,~ Affiliation: Women's Resources Center (WRC)
383,jthom34,~ Affiliation: Asian American Cultural Center (AACC),Athletic & Recreation,Social & Leisure
384,dnels43,Athletic & Recreation,Social & Leisure,Technology
385,cblak9,Environmental & Sustainability,Health & Wellness,Performance Arts
386,bhobb80,Club Sports,Veteran & Military Connected,Ideology & Politics
387,mmcin98,Pedagogy & Instruction,Pedagogy & Instruction,Business
388,pschu2,Environmental & Sustainability,Social & Behavioral Sciences,Technology
389,ajohn9,Performance Arts,Athletic & Recreation,Environmental & Sustainability
390,dgonz40,Identity & Culture,~ Affiliation: Asian American Cultural Center (AACC),Student Governance & Councils
391,bbrow50,Faith,Ideology & Politics,Media Arts
392,mcars51,Social & Leisure,Advocacy & Activism,~ Affiliation: Women's Resources Center (WRC)
393,mlope10,Media Arts,Community Service & Philanthropy,International
394,lsali34,Environmental & Sustainability,Club Sports,Performance Arts
395,amoor98,International,Identity & Culture,Law
396,mthom80,Information & Data Sciences,Community Service & Philanthropy,Life & Physical Sciences
397,amoon28,Technology,Technology,Club Sports
398,jmitc81,Ideology & Politics,Ideology & Politics,Environmental & Sustainability
399,crosa25,Student Governance & Councils,Advocacy & Activism,Engineering & Mathematics
400,shend55,Law,Student Governance & Councils,Life & Physical Sciences
401,sknox63,Honorary,Business,Social & Leisure
402,aande17,Law,Life & Physical Sciences,~ Affiliation: Women's Resources Center (WRC)
403,mtayl81,Social & Leisure,Veteran & Military Connected,Humanities
404,cstew63,Education,Faith,Veteran & Military Connected
405,pglas40,Faith,Humanities,Veteran & Military Connected
406,djohn40,International,~ Affiliation: Women's Resources Center (WRC),Life & Physical Sciences
407,npett19,Faith,Technology,Humanities
